match_id,date,home_team_name,away_team_name,competition_name,actual_result,BaselinePlatt_away,BaselinePlatt_draw,BaselinePlatt_home,TempScalingon raw_away,TempScalingon raw_draw,TempScalingon raw_home,VectorScalingon raw_away,VectorScalingon raw_draw,VectorScalingon raw_home,Isotonic-OVRon platt_away,Isotonic-OVRon platt_draw,Isotonic-OVRon platt_home,Temp_plus_DrawCal0.30_away,Temp_plus_DrawCal0.30_draw,Temp_plus_DrawCal0.30_home,Iso_plus_DrawCal0.30_away,Iso_plus_DrawCal0.30_draw,Iso_plus_DrawCal0.30_home
2024-10-01_Bournemouth_Southampton,2024-10-01,伯恩茅斯,南安普敦,英超,2,0.1434140094210731,0.219145064173884,0.6374409264050429,0.1797689557686055,0.32177577525212875,0.49845526897926584,0.14784955934810942,0.23227874213233732,0.6198716985195534,0.18391163413686834,0.2675388504689643,0.5485495153941674,0.16889940816802698,0.3627839151906591,0.468316676641314,0.17457074295759095,0.30474062904555005,0.520688627996859
2024-10-01_Parma_Cagliari,2024-10-01,帕尔马,卡利亚里,意甲,0,0.2242162788902662,0.25669785438922627,0.5190858667205076,0.2634017501227914,0.343205580841892,0.3933926690353166,0.22997905411255454,0.2642139941128141,0.5058069517746314,0.231283452652499,0.25745838885250344,0.5112581584949976,0.24648288947296032,0.3853928983071044,0.36812421221993524,0.21995747331343038,0.29382074357267124,0.48622178311389846
2024-10-05_Espanyol_Mallorca,2024-10-05,西班牙人,马洛卡,西甲,2,0.41730767190491364,0.350026985887031,0.23266534220805538,0.43035096323571337,0.395385194766318,0.1742638419979686,0.4472824788559579,0.3027302240238593,0.24998729712018278,0.43033398053476324,0.31333573345419796,0.25633028601103897,0.398813937930851,0.43969264157434385,0.1614934204948051,0.40495651142959416,0.3538294011590701,0.24121408741133576
2024-10-05_Leganés_Valencia,2024-10-05,莱加内斯,巴伦西亚,西甲,1,0.2786244258017858,0.4086429912675109,0.3127325829307033,0.32285841035917995,0.4299207313632959,0.24722085827752416,0.3293903133123214,0.3133220135078498,0.35728767317982885,0.31839823292804276,0.30128097533952264,0.3803207917324345,0.2972956939263822,0.4750574669129896,0.2276468391606282,0.30030311014372413,0.3409903871245689,0.358706502731707
2024-10-05_West Ham United_Ipswich Town,2024-10-05,西汉姆联,伊普斯维奇,英超,2,0.14693110692457748,0.2738010428339758,0.5792678502414467,0.18630051701058217,0.35827688059129986,0.455422602398118,0.16074453901000718,0.25054540638521544,0.5887100546047773,0.18520799326303589,0.26942468239056916,0.545367324346395,0.17384368255156626,0.40118518162700434,0.42497113582142926,0.17573834377210695,0.3067788595110991,0.5174827967167938
2024-10-05_Manchester City_Fulham,2024-10-05,曼彻斯特城,富勒姆,英超,2,0.09496556144850997,0.08975492666408623,0.8152795118874039,0.10671779106295534,0.20306187708059142,0.6902203318564532,0.07509287922033277,0.15541482458259231,0.7694922961970748,0.09630234081405943,0.156291251021539,0.7474064081644014,0.10255287519551284,0.23416428465908803,0.6632828401453991,0.09338334097688963,0.18186472805302692,0.7247519309700834
2024-10-05_Leicester City_Bournemouth,2024-10-05,莱切斯特城,伯恩茅斯,英超,2,0.44039106048600096,0.3563310091924415,0.2032779303215576,0.45175044546468807,0.40122543251416964,0.14702412202114226,0.48314650951204263,0.30231328137434904,0.21454020911360835,0.47453190499687786,0.3064604629845476,0.2190076320185746,0.41819254825511576,0.4457048914480209,0.1361025602968633,0.44712658118061593,0.3465139881345875,0.2063594306847965
2024-10-05_Brentford_Wolverhampton,2024-10-05,布伦特福德,狼队,英超,2,0.20830841610976675,0.3259209124670207,0.4657706714232126,0.2547988474850516,0.3813444208480553,0.3638567316668931,0.23314319138876838,0.27973586295286446,0.48712094565836717,0.24496671399635925,0.3038359651002382,0.45119732090340253,0.23674274266661546,0.4251849252064322,0.33807233212695226,0.23093353151215867,0.34371647286926904,0.4253499956185724
2024-10-05_Arsenal_Southampton,2024-10-05,阿森纳,南安普敦,英超,2,0.08773465466225797,0.07018641596670874,0.8420789293710333,0.09308069625393538,0.17483115700818475,0.7320881467378799,0.06334218290731176,0.1381719049543401,0.7984859121383482,0.09541925081097975,0.15485806424560772,0.7497226849434124,0.08993597416978309,0.20270940446597632,0.7073546213642405,0.09255274308405617,0.1802471326840739,0.7272001242318701
2024-10-05_Crystal Palace_Liverpool FC,2024-10-05,水晶宫,利物浦,英超,0,0.6751559756439854,0.14541646510194736,0.17942755925406711,0.6196986244271679,0.26219576733124744,0.11810560824158468,0.6053792646514247,0.23872448684813868,0.1558962485004366,0.6228140873053062,0.23718420499107623,0.14000170770361764,0.5888213322225482,0.2989578255058589,0.11222084227159283,0.5946077729247708,0.27173098639345683,0.1336612406817722
2024-10-05_Getafe_Osasuna,2024-10-05,赫塔费,奥萨苏纳,西甲,1,0.27974970559305223,0.32016141284708716,0.40008888155986055,0.31520914195787786,0.37909478445570677,0.30569607358641543,0.2962990256925008,0.2899224752185591,0.41377849908894015,0.3177206546105258,0.2855520370241594,0.39672730836531483,0.2929945972217822,0.4228534349882062,0.28415196779001156,0.30055579094194956,0.3241501001491559,0.37529410890889453
2024-10-05_Olympique de Marseille_Angers,2024-10-05,马赛,昂热,法甲,1,0.12863931629079428,0.19780827774779375,0.673552405961412,0.16026596921184288,0.3080003961239595,0.5317336346641977,0.12879987937869083,0.21968290734047538,0.6515172132808339,0.1520497556789542,0.2618296792791592,0.5861205650418865,0.15096642544419672,0.3481541520029306,0.5008794225528727,0.14448372994447073,0.29856117955725436,0.5569550904982749
2024-10-05_Udinese_Lecce,2024-10-05,乌迪内斯,莱切,意甲,2,0.17991162433301447,0.4368775660721668,0.38321080959481874,0.23407425551123223,0.44987606392275076,0.3160496805660171,0.23459604361657,0.3066767588716292,0.4587271975118008,0.2153250382971036,0.36374502347716164,0.42092993822573477,0.21475190698442098,0.4952876637700297,0.28996042924554927,0.20072266425289037,0.4068929696154977,0.3923843661316119
2024-10-05_Saint-Étienne_Auxerre,2024-10-05,圣埃蒂安,欧塞尔,法甲,2,0.2332022833365042,0.4546824466765316,0.3121152699869641,0.2880100925392969,0.4573075521223863,0.25468235533831673,0.3008921512022796,0.3209620255962533,0.3781458232014671,0.26020162601626023,0.35111544715447146,0.38868292682926825,0.2638756289512103,0.5027837054313014,0.2333406656174884,0.24312839872911546,0.393692250472206,0.3631793507986786
2024-10-05_FC Augsburg_Borussia M'gladbach,2024-10-05,奥格斯堡,门兴格拉德巴赫,德甲,2,0.3032857658030037,0.32321929372418395,0.37349494047281234,0.3345900496864399,0.380031121811912,0.2853788285016481,0.31833533516635343,0.29293279964108876,0.38873186519255776,0.3177206546105258,0.2855520370241594,0.39672730836531483,0.31095549645608284,0.4238240781966963,0.26522042534722073,0.30055579094194956,0.3241501001491559,0.37529410890889453
2024-10-05_1. FC Union Berlin_Borussia Dortmund,2024-10-05,柏林联合,多特蒙德,德甲,2,0.5540027845151273,0.2546343232582825,0.1913628922265902,0.5275055395782812,0.3414676909607571,0.13102676946096176,0.5422358522240146,0.27519888658432545,0.18256526119165983,0.49203277814712926,0.30091327737692125,0.20705394447594963,0.4937833289443711,0.3835661403010431,0.1226505307545858,0.4641018937689586,0.3405978498020142,0.19530025642902726
2024-10-05_Bayer 04 Leverkusen_Holstein Kiel,2024-10-05,勒沃库森,基尔,德甲,1,0.10516753747773584,0.09474960514355667,0.8000828573787075,0.1236149150139195,0.21081759814733672,0.6655674868387438,0.08816716396838531,0.16526631720837057,0.7465665188232442,0.12351370853150877,0.15924001911885255,0.7172462723496386,0.11861374216770683,0.24274608831707084,0.6386401695152224,0.11970145609992741,0.18519008830224867,0.695108455597824
2024-10-05_SSC Napoli_Como,2024-10-05,那不勒斯,科莫,意甲,2,0.15172056656763955,0.139812314393434,0.7084671190389265,0.18877172632319272,0.2562376374491701,0.5549906362276372,0.14445122380672862,0.20620216101900027,0.6493466151742711,0.1827129738904528,0.2110700056753717,0.6062170204341754,0.17956924643042094,0.29249549406619424,0.5279352595033848,0.17531233862859286,0.24302495124282986,0.5816627101285773
2024-10-05_VfL Bochum 1848_VfL Wolfsburg,2024-10-05,波鸿,沃尔夫斯堡,德甲,0,0.3586409417607609,0.365435730786162,0.2759233274530771,0.3834036797030226,0.40487340245656167,0.2117229178404157,0.3909052304533961,0.307005247885088,0.3020895216615159,0.3764273621267245,0.3094629156010231,0.31410972227225237,0.35468331185034085,0.44945371220633207,0.19586297594332722,0.354487231675215,0.34971098265895967,0.2958017856658253
2024-10-05_Hellas Verona_Venezia,2024-10-05,维罗纳,威尼斯,意甲,2,0.22642830339966669,0.36152302252612256,0.4120486740742108,0.27252807996700334,0.40355589086533084,0.3239160291676658,0.2595480899108631,0.2936729101975991,0.4467789998915378,0.26417297874470297,0.31158864159631616,0.4242383796589809,0.25217475813261225,0.44810036096512557,0.29972488090226235,0.2486760520909897,0.3519722583441699,0.3993516895648404
2024-10-05_SV Werder Bremen_SC Freiburg,2024-10-05,云达不来梅,弗赖堡,德甲,0,0.4027305532947286,0.3303753479461135,0.266894098759158,0.41377104837572326,0.38508877974169387,0.20114017188258276,0.4173705848742406,0.2997563635449748,0.28287305158078446,0.39900609452823016,0.2905252035322329,0.31046870193953696,0.3841821976383188,0.4290612045510218,0.18675659781065934,0.3770949756196537,0.32948547717522975,0.29341954720511654
2024-10-06_Stade Brestois_Le Havre,2024-10-06,布雷斯特,勒阿弗尔,法甲,2,0.17546484739225293,0.4052228793057903,0.41931227330195675,0.22640950374650146,0.4325131943015961,0.34107730195190233,0.2201328334443793,0.2965097598707225,0.4833574066848983,0.22262796067502472,0.32979905227065237,0.447572987054323,0.20838375872146286,0.4776940382826259,0.3139222029959112,0.20885211477173665,0.3712699661314415,0.41987791909682187
2024-10-06_Deportivo Alavés_FC Barcelona,2024-10-06,阿拉维斯,巴塞罗那,西甲,0,0.7176976273404947,0.11654025387543698,0.1657621187840682,0.6616891970719321,0.23418478658808864,0.10412601633997927,0.6419560556767273,0.22235160756025807,0.13569233676301468,0.7051931544616551,0.19568566465020232,0.09912118088814267,0.632084292063421,0.26844843596827883,0.09946727196830012,0.6786333892940885,0.2259786414504467,0.09538796925546493
2024-10-06_Real Madrid_Villarreal,2024-10-06,皇家马德里,比利亚雷亚尔,西甲,2,0.10159329483510994,0.08904649942896892,0.8093602057359212,0.11807610582044963,0.19763520543994945,0.684288688739601,0.08292878411493726,0.15765620998287652,0.7594150059021861,0.11827851762531054,0.1524905504978761,0.7292309318768134,0.11358637260351476,0.22814437446448774,0.6582692529319975,0.11477800538021508,0.17757301910992287,0.7076489755098619
2024-10-06_UD Las Palmas_Celta Vigo,2024-10-06,拉斯帕尔马斯,维戈塞尔塔,西甲,0,0.4090773719264951,0.3036639973432655,0.28725863073023944,0.4147872273496534,0.36894807103666677,0.21626470161367983,0.40806917926405323,0.29372372464181706,0.2982070960941297,0.3902729560241713,0.2841664113329138,0.325560632642915,0.3862835157479591,0.4123132496218331,0.20140323463020776,0.369285262465576,0.32266176635557586,0.308052971178848
2024-10-06_Real Valladolid_Rayo Vallecano,2024-10-06,瓦拉多利德,巴列卡诺,西甲,0,0.3032823793170525,0.42411466372901674,0.2726029569539308,0.34608540711207414,0.43884724183858076,0.21506735104934507,0.363960623745377,0.31901472140109305,0.31702465485352993,0.34403424295641366,0.32553877989494834,0.3304269771486379,0.3181606245987168,0.4841252813236544,0.19771409407762888,0.3230041665035065,0.3667671497846496,0.31022868371184403
2024-10-06_Brighton & Hove Albion_Tottenham Hotspur,2024-10-06,布赖顿,托特纳姆热刺,英超,2,0.49615918906824424,0.24266071636013892,0.2611800945716169,0.4743026417328692,0.33315453785941135,0.1925428204077196,0.4605106228218977,0.2794687110329688,0.2600206661451335,0.4424704308561404,0.2706023529421979,0.2869272162016616,0.44467363393077464,0.37481142032662434,0.180514945742601,0.4197531906473091,0.30805096057888726,0.27219584877380365
2024-10-06_Chelsea_Nottingham Forest,2024-10-06,切尔西,诺丁汉森林,英超,1,0.1173318935899489,0.18178733374769027,0.7008807726623609,0.14407465952106113,0.29622290597540357,0.5597024345035353,0.11360677403168833,0.20871495404648716,0.6776782719218245,0.14352881059591097,0.2242800116677774,0.6321911777363117,0.13601642347654075,0.3355858443660218,0.5283977321574376,0.13736707285535735,0.2575819188483878,0.6050510082962548
2024-10-06_Aston Villa_Manchester United,2024-10-06,阿斯顿维拉,曼彻斯特联,英超,1,0.2722086808425632,0.24061346191073948,0.4871778572466974,0.30504992953447096,0.3311037941515132,0.36384627631401584,0.26734735713804725,0.2666788071862737,0.4659738356756792,0.28871913691984646,0.2624719426544059,0.44880892042574755,0.28610391141617425,0.3726475494790598,0.34124853910476605,0.2743189323059989,0.2992570170610897,0.4264240506329114
2024-10-06_Everton_Newcastle United,2024-10-06,埃弗顿,纽卡斯尔联,英超,1,0.5349689820740929,0.260427668384506,0.2046033495414011,0.5099856905364475,0.34661521741236434,0.14339909205118814,0.5207183977778905,0.27967650855261433,0.1996050936694951,0.4871269726296583,0.2979130260075002,0.2149600013628415,0.4769238759463866,0.3889734383168698,0.13410268573674347,0.45973477691908854,0.3373928841923708,0.20287233888854064
2024-10-06_Stade de Reims_Montpellier,2024-10-06,兰斯,蒙彼利埃,法甲,2,0.20117725283381022,0.3180434756638599,0.48077927150232996,0.2463818707194755,0.38019062926387664,0.3734275000166479,0.2242269341632218,0.2772656308865449,0.49850743495023336,0.24496671399635925,0.3038359651002382,0.45119732090340253,0.22897132062510742,0.4239893960588843,0.34703928331600825,0.23093353151215867,0.34371647286926904,0.4253499956185724
2024-10-06_Girona FC_Athletic Club,2024-10-06,赫罗纳,毕尔巴鄂竞技,西甲,2,0.3069727666167643,0.28899210272979453,0.40403513065344115,0.33551715592818604,0.36065020410915843,0.3038326399626556,0.31067933994202945,0.2845121259506398,0.40480853410733075,0.3177206546105258,0.2855520370241594,0.39672730836531483,0.31294445930364784,0.4036639478912896,0.2833915928050625,0.30055579094194956,0.3241501001491559,0.37529410890889453
2024-10-06_Olympique Lyonnais_Nantes,2024-10-06,里昂,南特,法甲,2,0.15989064838084596,0.34476277516395454,0.4953465764551994,0.20354678902387208,0.399947081231565,0.39650612974456284,0.18694065453660602,0.27484795143894714,0.5382113940244468,0.20877111103329554,0.2937506604769941,0.4974782284897103,0.1884710960699352,0.4443900007335063,0.36713890319655856,0.1971863848745043,0.33294049453835706,0.4698731205871387
2024-10-06_Stade Rennais_AS Monaco,2024-10-06,雷恩,摩纳哥,法甲,0,0.3945707868811976,0.3482061227543777,0.25722309036442476,0.41133204034609877,0.3924589989441261,0.19620896070977506,0.41922237503129783,0.3024680514301138,0.2783095735385884,0.4011602509085084,0.29209369265909835,0.3067460564323933,0.3813956123047389,0.43667536352633024,0.181929024168931,0.37901847001024924,0.3311661239833391,0.28981540600641154
2024-10-06_Lille_Toulouse,2024-10-06,里尔,图卢兹,法甲,2,0.15764640229951135,0.25862742786123954,0.5837261698392491,0.19749129621549194,0.34829392783291785,0.4542147759515901,0.16893051434525516,0.24959541195744223,0.5814740736973026,0.19177707932596025,0.2672525035873092,0.5409704170867305,0.18463018196114148,0.39073461466323356,0.4246352033756248,0.1820465975338649,0.3044310141637916,0.5135223883023434
2024-10-06_Lazio_Empoli,2024-10-06,拉齐奥,恩波利,意甲,2,0.1191882915006142,0.1836158481741086,0.6971958603252771,0.1468279339693418,0.2976968893079003,0.5554751767227579,0.11607701310765832,0.21038146520246223,0.6735415216898795,0.14352881059591097,0.2242800116677774,0.6321911777363117,0.1385771374214311,0.3371618597984286,0.5242610027801403,0.13736707285535735,0.2575819188483878,0.6050510082962548
2024-10-06_Bologna_Parma,2024-10-06,博洛尼亚,帕尔马,意甲,1,0.1896548852629364,0.2795527538340704,0.5307923609029932,0.2330399047156493,0.35810043832379435,0.4088596569605563,0.20472897376913227,0.263904560253052,0.5313664659778158,0.21208934736604448,0.26053591049351055,0.527374742140445,0.21746503952112603,0.4010008126340622,0.3815341478448118,0.2015853051615682,0.2971589757315071,0.5012557191069246
2024-10-06_Juventus_Cagliari,2024-10-06,尤文图斯,卡利亚里,意甲,1,0.09422754503765934,0.09976961551632359,0.806002839446017,0.10549204540388683,0.21623960905004536,0.6782683455460679,0.07523380976254108,0.16023955650211663,0.7645266337353424,0.09630234081405943,0.156291251021539,0.7474064081644014,0.10111886465190438,0.24873045556596945,0.6501506797821263,0.09338334097688963,0.18186472805302692,0.7247519309700834
2024-10-06_Inter_Torino,2024-10-06,国际米兰,都灵,意甲,2,0.09853325499580066,0.10810816340980357,0.7933585815943958,0.11321906605636663,0.22429093790652488,0.6624899960371086,0.08163291430422563,0.1667436671421487,0.7516234185536257,0.12351370853150877,0.15924001911885255,0.7172462723496386,0.10835830871790585,0.2575939287137817,0.6340477625683125,0.11970145609992741,0.18519008830224867,0.695108455597824
2024-10-06_Atalanta_Genoa,2024-10-06,亚特兰大,热那亚,意甲,2,0.12136279500567201,0.14683402056009606,0.7318031844342318,0.14893596072542925,0.26667193597388644,0.5843921033006843,0.1137244457850439,0.1980246089965593,0.6882509452183968,0.13929181282630385,0.21361578023502864,0.6470924069386675,0.14139475795722672,0.30380316740717,0.5548020746356034,0.1335846547748716,0.2458360445871585,0.6205793006379698
2024-10-06_Eintracht Frankfurt_FC Bayern München,2024-10-06,法兰克福,拜仁慕尼黑,德甲,1,0.6404725544560069,0.15001511712652896,0.20951232841746403,0.585770528384716,0.2665986263065377,0.14763084530874648,0.5597156106582154,0.24700654032363897,0.19327784901814565,0.575088269903624,0.22717273648369793,0.19773899361267813,0.556118445649917,0.3037238778458078,0.1401576765042753,0.5500949546680602,0.26075978116979115,0.18914526416214866
2024-10-06_1. FC Heidenheim_RB Leipzig,2024-10-06,海登海姆,莱比锡红牛,德甲,0,0.6688659320933277,0.1121675692424111,0.21896649866426116,0.6135438857937079,0.22836426348241823,0.15809185072387383,0.5666939655497741,0.2318472414826373,0.20145879296758853,0.6043033324586722,0.1781393043528966,0.2175573631884312,0.586745543036293,0.26206773511642817,0.15118672184727883,0.5835139776470256,0.20641310773908392,0.2100729146138904
2024-10-06_FC St. Pauli_1. FSV Mainz 05,2024-10-06,圣保利,美因茨,德甲,0,0.3034399319718761,0.38033748434882597,0.31622258367929795,0.34165418260196495,0.41087153198981446,0.24747428540822056,0.3420841336852511,0.3070212276255268,0.35089463868922216,0.31839823292804276,0.30128097533952264,0.3803207917324345,0.3157108615331732,0.4556066758125958,0.2286824626542311,0.30030311014372413,0.3409903871245689,0.358706502731707
2024-10-06_RC Strasbourg_RC Lens,2024-10-06,斯特拉斯堡,朗斯,法甲,1,0.3251405721146451,0.3750116539395358,0.29984777394581913,0.35724955076144044,0.41016344641842706,0.23258700282013248,0.36090238183004136,0.3079498731995803,0.33114774497037835,0.3360314876842324,0.3179662569835188,0.34600225533224876,0.3301652106258847,0.45488102215095777,0.21495376722315757,0.3159398456533623,0.3587457027196826,0.32531445162695494
2024-10-07_Real Sociedad_Atlético Madrid,2024-10-07,皇家社会,马德里竞技,西甲,1,0.521861117249232,0.24876256883266204,0.22937631391810592,0.49705937076167106,0.3371201661022661,0.16582046313606294,0.49412934684951654,0.2789252561676734,0.22694539698281,0.47735955743050046,0.29193955218702056,0.230700890382479,0.46566252519350404,0.3789910913867998,0.15534638341969606,0.4510251418435233,0.33100100555725687,0.21797385259921984
2024-10-07_Sevilla_Real Betis,2024-10-07,塞维利亚,皇家贝蒂斯,西甲,2,0.26304891800626684,0.3571494095500211,0.379801672443712,0.30472724407945806,0.40004256102393126,0.2952301948966106,0.2936487235184636,0.2977234493708007,0.40862782711073575,0.29810962045412226,0.3020295365679174,0.3998608429779603,0.28215263179488453,0.4444882311609897,0.2733591370441259,0.281127838309906,0.34178934819373974,0.37708281349635425
2024-10-07_Nice_Paris Saint-Germain,2024-10-07,尼斯,巴黎圣日尔曼,法甲,1,0.6927784972048484,0.12660858229928423,0.18061292049586747,0.6361830071929581,0.24436016283171524,0.11945682997532668,0.6129067282390731,0.23129798727407896,0.1557952844868479,0.6369062844776578,0.2283226688880373,0.1347710466343049,0.6065401568925124,0.27956908592613355,0.11389075718135408,0.6090923655761241,0.26202208625727047,0.1288855481666055
2024-10-07_Monza_AS Roma,2024-10-07,蒙扎,罗马,意甲,1,0.6008253025023889,0.2053822344789705,0.19379246301864061,0.5579201876479479,0.3099302103154619,0.1321496020365903,0.5581421889074542,0.2623738670988141,0.17948394399373171,0.5333476996013361,0.2694752720612003,0.19717702833746364,0.5253554807218472,0.35020823028525144,0.12443628899290117,0.506072874493927,0.3068335173598331,0.18709360814623968
2024-10-07_VfB Stuttgart_TSG Hoffenheim,2024-10-07,斯图加特,霍芬海姆,德甲,1,0.11358328790965651,0.09663932059556578,0.7897773914947777,0.13712313575548768,0.20702396856655306,0.6558528956779592,0.09785811286169127,0.1685025991673514,0.7336392879709572,0.14314689100260442,0.1556730627585618,0.7011800462388338,0.131671312234459,0.23855158318798161,0.6297771045775593,0.1388246396349395,0.1811671076077912,0.6800082527572694
2024-10-07_Fiorentina_AC Milan,2024-10-07,佛罗伦萨,AC米兰,意甲,2,0.5813327063435441,0.1975181023999108,0.22114919125654522,0.5386247332601639,0.30354659351029134,0.1578286732295448,0.5246280352675992,0.26419542735488294,0.2111765373775179,0.47985625507979274,0.28823623709026797,0.2319075078299393,0.5077967391851091,0.34340785528128764,0.1487954055336033,0.4537016063259522,0.32703104494688395,0.21926734872716383
2024-10-19_Fulham_Aston Villa,2024-10-19,富勒姆,阿斯顿维拉,英超,0,0.2844507405447977,0.28316544208034217,0.4323838173748602,0.3167582306294792,0.3573609084282754,0.32588086094224544,0.28909090018871475,0.28042235380691155,0.4304867460043736,0.3150315265301608,0.28042095521093596,0.4045475182589031,0.2956289822953226,0.4002279269997324,0.30414309070494494,0.2983015267175572,0.3186347727836415,0.3830637004988012
2024-10-19_Athletic Club_Espanyol,2024-10-19,毕尔巴鄂竞技,西班牙人,西甲,2,0.12024078538347324,0.15544726469865358,0.7243119499178732,0.1468122207147809,0.2744892183206761,0.5786985609645431,0.11301238097898399,0.2005689011287934,0.6864187178922226,0.13929181282630385,0.21361578023502864,0.6470924069386675,0.13917197916040472,0.3122454595609957,0.5485825612785996,0.1335846547748716,0.2458360445871585,0.6205793006379698
2024-10-19_Deportivo Alavés_Real Valladolid,2024-10-19,阿拉维斯,瓦拉多利德,西甲,0,0.19640657655654564,0.36925197398125925,0.4343414494621951,0.24533049155963607,0.4093962492543324,0.3452732591860315,0.23254451104309648,0.29046867665466536,0.47698681230223827,0.24521643453632555,0.3202159223214889,0.43456764314218554,0.2267632839741164,0.4540945758714936,0.31914214015438996,0.23045722026759846,0.3611311198607464,0.4084116598716551
2024-10-19_Ipswich Town_Everton,2024-10-19,伊普斯维奇,埃弗顿,英超,0,0.3556010239551772,0.26108180858052016,0.38331716746430267,0.3706455534480007,0.34151583652972983,0.28783861002226946,0.3408254005007205,0.28002697939049076,0.3791476201087887,0.34986806594621345,0.2705746589487365,0.37955727510505005,0.346947912157461,0.3836167638341465,0.2694353240083925,0.33190694429513856,0.3080210524930179,0.36007200321184346
2024-10-19_Southampton_Leicester City,2024-10-19,南安普敦,莱切斯特城,英超,0,0.28062682198551636,0.31871532777698564,0.400657850237498,0.31640937528127033,0.3759071230115347,0.307683501707195,0.2962702362457324,0.2886746403074179,0.41505512344684975,0.3177206546105258,0.2855520370241594,0.39672730836531483,0.2942846370307275,0.419546447968716,0.2861689150005567,0.30055579094194956,0.3241501001491559,0.37529410890889453
2024-10-19_Newcastle United_Brighton & Hove Albion,2024-10-19,纽卡斯尔联,布赖顿,英超,0,0.17623975721072088,0.2886725449146435,0.5350876978746356,0.2198817750989373,0.36283254383596425,0.4172856810650985,0.1933183722305213,0.2625964436317531,0.5440851841377256,0.19128227719755203,0.26914305808988637,0.5395746647125615,0.20500525916259424,0.4059413090416224,0.3890534317957833,0.18151175161573016,0.30647456915408167,0.5120136792301883
2024-10-19_Osasuna_Real Betis,2024-10-19,奥萨苏纳,皇家贝蒂斯,西甲,0,0.2660046475052316,0.35077236790920235,0.38322298458556603,0.30705808664123146,0.3950638015750359,0.2978781117837327,0.2940989334092055,0.2958474743771159,0.41005359221367865,0.3024105266486101,0.29195973242952145,0.4056297409218685,0.2845731746041529,0.4393614045413523,0.2760654208544949,0.2857264056597181,0.3310226235929618,0.38325097074732006
2024-10-19_Manchester United_Brentford,2024-10-19,曼彻斯特联,布伦特福德,英超,2,0.14049570115128446,0.2285289033048046,0.630975395543911,0.1747668213175671,0.32884048872180754,0.4963926899606253,0.1447272973308173,0.23372516585728761,0.6215475368118951,0.18391163413686834,0.2675388504689643,0.5485495153941674,0.16398203482300824,0.3702574577915553,0.46576050738543656,0.17457074295759095,0.30474062904555005,0.520688627996859
2024-10-19_Tottenham Hotspur_West Ham United,2024-10-19,托特纳姆热刺,西汉姆联,英超,2,0.14156982448820254,0.10858688397819186,0.7498432915336055,0.17662091662973955,0.2234222818258609,0.5999568015443996,0.12995912688989486,0.1881105904084694,0.6819302827016357,0.18155166795260064,0.1552507685264288,0.6631975635209706,0.16906628174048496,0.25663896553402504,0.5742947527254901,0.17608422568015555,0.1806904558058643,0.64322531851398
2024-10-19_TSG Hoffenheim_VfL Bochum 1848,2024-10-19,霍芬海姆,波鸿,德甲,2,0.18294396181540495,0.1797203102192901,0.637335727965305,0.22169593808766994,0.29159497611978585,0.4867090857925442,0.1786790725440565,0.23094973482194567,0.5903711926339978,0.1988744948330056,0.23373695607863207,0.5673885490883623,0.2094793149212592,0.3306318538388283,0.45988883123991253,0.18999282587370608,0.2679580093995695,0.5420491647267245
2024-10-19_AS Monaco_Lille,2024-10-19,摩纳哥,里尔,法甲,1,0.18368081780100845,0.21629204232151333,0.6000271398774782,0.22407127296477103,0.31853512840200326,0.4573935986332257,0.18661669505956108,0.2436956296362316,0.5696876753042074,0.21065347786076727,0.25877205213120624,0.5305744700080265,0.2106513048754602,0.35934909223515055,0.4299996028893893,0.2002877057348363,0.2952461710444374,0.5044661232207263
2024-10-19_Genoa_Bologna,2024-10-19,热那亚,博洛尼亚,意甲,1,0.4919831253290896,0.32305311153306426,0.18496376313784602,0.4900689452091384,0.38204335767255987,0.12788769711830167,0.5239551822934602,0.29115387453585934,0.1848909431706805,0.508360968516438,0.31390835929787564,0.17773067218568647,0.45528149128574325,0.4259088962498876,0.11880961246436902,0.4783305752976961,0.35443783152408614,0.16723159317821762
2024-10-19_Como_Parma,2024-10-19,科莫,帕尔马,意甲,1,0.2319244105784637,0.39445787689501144,0.3736177125265249,0.2802689520604724,0.4225640804641896,0.29716696747533794,0.27572422205662367,0.3038414310104858,0.4204343469328906,0.2670318384115029,0.3159876754536118,0.4169804861348852,0.25842843708403024,0.46756192184419515,0.27400964107177456,0.25115919629057193,0.3566460587326121,0.39219474497681606
2024-10-19_SC Freiburg_FC Augsburg,2024-10-19,弗赖堡,奥格斯堡,德甲,2,0.19162755203579945,0.23908444729441666,0.5692880006697839,0.23326210973338946,0.3334378056279296,0.4333000846386809,0.19859418850896546,0.2527701018920091,0.5486357095990255,0.21208934736604448,0.26053591049351055,0.527374742140445,0.21867894427047366,0.37511018346487207,0.4062108722646542,0.2015853051615682,0.2971589757315071,0.5012557191069246
2024-10-19_Borussia M'gladbach_1. FC Heidenheim,2024-10-19,门兴格拉德巴赫,海登海姆,德甲,2,0.1684942008871804,0.4279210863325986,0.40358471278022096,0.22104118356875824,0.445818962265293,0.33313985416594866,0.2187783439846594,0.30134410097731285,0.47987755503802787,0.2153250382971036,0.36374502347716164,0.42092993822573477,0.2029457691307571,0.4911866869109208,0.3058675439583221,0.20072266425289037,0.4068929696154977,0.3923843661316119
