match_id,date,home_team_name,away_team_name,competition_name,actual_result,BaselinePlatt_away,BaselinePlatt_draw,BaselinePlatt_home,TempScaling_away,TempScaling_draw,TempScaling_home,VectorScaling_away,VectorScaling_draw,VectorScaling_home,Isotonic-OVR_away,Isotonic-OVR_draw,Isotonic-OVR_home,Temp_plus_DrawCal0.95_away,Temp_plus_DrawCal0.95_draw,Temp_plus_DrawCal0.95_home
2024-11-02_FC Bayern München_1. FC Union Berlin,2024-11-02,拜仁慕尼黑,柏林联合,德甲,2,0.07576562904989363,0.058918921349697576,0.8653154496004088,0.11943887273527046,0.09837144210231598,0.7821896851624135,0.08417216210097042,0.11984615589784976,0.7959816820011798,0.09192664326201774,0.10133007414243578,0.8067432825955464,0.11713433798579787,0.11576807600556362,0.7670975860086386
2024-11-02_Eintracht Frankfurt_VfL Bochum 1848,2024-11-02,法兰克福,波鸿,德甲,2,0.10957048011979573,0.113592029423298,0.7768374904569062,0.15241095375833816,0.1567096265678335,0.6908794196738284,0.11972885804807544,0.1691228073968079,0.7111483345551166,0.14635540520615467,0.17373764619642956,0.6799069485974157,0.14777926700885305,0.18233676656189987,0.6698839664292471
2024-11-02_Bayer 04 Leverkusen_VfB Stuttgart,2024-11-02,勒沃库森,斯图加特,德甲,1,0.1399939751885998,0.10432067788777898,0.7556853469236212,0.1828172824202986,0.14569634032779283,0.6714863772519086,0.14562210248743448,0.17163027665532626,0.6827476208572393,0.18155166795260064,0.1552507685264288,0.6631975635209706,0.17764095501275998,0.16988527580138355,0.6524737691858566
2024-11-02_Lille_Olympique Lyonnais,2024-11-02,里尔,里昂,法甲,1,0.34436706456569693,0.20280163871138185,0.4528312967229212,0.3448437082870811,0.2291834996686295,0.4259727920442895,0.3286871071817757,0.2567069420171514,0.4146059508010729,0.31163121020469253,0.2724504294078378,0.4159183603874696,0.3297299743917321,0.2629666750265919,0.407303350581676
2024-11-03_Toulouse_Stade de Reims,2024-11-03,图卢兹,兰斯,法甲,2,0.24674338973226348,0.3910253940872685,0.3622312161804681,0.265153450155947,0.37826327542470933,0.3565832744193437,0.2890408891219226,0.3297179381235469,0.3812411727545305,0.286265670445822,0.3076958366083636,0.40603849294581446,0.24650471404731336,0.4219911775086972,0.33150410844398936
2024-11-03_Wolverhampton_Crystal Palace,2024-11-03,狼队,水晶宫,英超,1,0.34853335221719844,0.2873016089115811,0.3641650388712204,0.3453119320921864,0.29748567424040556,0.3572023936674081,0.35322258871836076,0.2948960795613202,0.351881331720319,0.34895418300277575,0.272479975388221,0.37856584160900325,0.32592059075431085,0.33693607783061497,0.3371433314150741
2024-11-03_Saint-Étienne_RC Strasbourg,2024-11-03,圣埃蒂安,斯特拉斯堡,法甲,2,0.36215659749940404,0.35066786306970804,0.28717553943088797,0.35567811970609664,0.34693957361323335,0.29738230668067,0.38596995945445284,0.32014066892137566,0.29388937162417145,0.37377028574919735,0.291857565326791,0.33437214892401157,0.3325997187824441,0.38931381457013886,0.2780864666474169
2024-11-03_FC Barcelona_Espanyol,2024-11-03,巴塞罗那,西班牙人,西甲,2,0.07407443613145905,0.05998543106512916,0.8659401328034119,0.1174063672937289,0.0997681502263038,0.7828254824799674,0.08267878539620661,0.12008138572453428,0.797239828879259,0.09192664326201774,0.10133007414243578,0.8067432825955464,0.11510951462422751,0.11737963054874546,0.767510854827027
2024-11-03_Atlético Madrid_UD Las Palmas,2024-11-03,马德里竞技,拉斯帕尔马斯,西甲,2,0.08269176500980047,0.0680180100070622,0.8492902249831373,0.1266813375701513,0.10895518431748645,0.7643634781123622,0.09134424566533707,0.12946281989237807,0.7791929344422849,0.09541925081097975,0.15485806424560772,0.7497226849434124,0.12397969154144664,0.1279578861665532,0.7480624222920003
2024-11-03_Tottenham Hotspur_Aston Villa,2024-11-03,托特纳姆热刺,阿斯顿维拉,英超,2,0.2558380086987251,0.2720036912870196,0.4721583000142553,0.2737508425987964,0.2870044458291273,0.43924471157207634,0.26897533497893084,0.28059086549257517,0.45043379952849405,0.2949965204185755,0.2820717406599766,0.42293173892144786,0.2588903086839241,0.32570932985185136,0.41540036146422454
2024-11-03_Stade Brestois_Nice,2024-11-03,布雷斯特,尼斯,法甲,0,0.2507495710817603,0.4215617888995758,0.327688640018664,0.26863678793447704,0.4011104050786966,0.33025280698682635,0.30190348558489494,0.34236905301115444,0.35572746140395056,0.30306995776184814,0.30805636518656243,0.3888736770515894,0.24868662903268582,0.44558660163828173,0.3057267693290325
2024-11-03_SC Freiburg_1. FSV Mainz 05,2024-11-03,弗赖堡,美因茨,德甲,1,0.15483522662130017,0.33915058775364376,0.5060141856250561,0.18779208036370762,0.3439051049953809,0.4683028146409115,0.18918390437002244,0.2916318286668214,0.5191842669631561,0.20877111103329554,0.2937506604769941,0.4974782284897103,0.1757067880828976,0.3861278577053005,0.43816535421180186
2024-11-03_Torino_Fiorentina,2024-11-03,都灵,佛罗伦萨,意甲,0,0.44137373022459925,0.34113227787987527,0.2174939918955256,0.4168539943706442,0.3417039067100373,0.24144209891931837,0.45894074723576356,0.314553616560126,0.22650563620411043,0.4657530946528896,0.30079096372824393,0.23345594161886646,0.3901882261266941,0.3838145048969889,0.2259972689763171
2024-11-03_SSC Napoli_Atalanta,2024-11-03,那不勒斯,亚特兰大,意甲,0,0.30577120304340855,0.29049333315702625,0.4037354637995651,0.3124600964249349,0.30034300107736595,0.3871969024976991,0.31665131866435364,0.29361350619354737,0.389735175142099,0.3177206546105258,0.2855520370241594,0.39672730836531483,0.2947546001847646,0.3399889414888627,0.3652564583263726
2024-11-03_Monza_AC Milan,2024-11-03,蒙扎,AC米兰,意甲,0,0.7132476250005932,0.1197151880049533,0.16703718699445355,0.6334991392061408,0.15982841077559193,0.20667245001826737,0.6237960142425286,0.208620285237437,0.1675837005200343,0.7051931544616551,0.19568566465020232,0.09912118088814267,0.613876168714414,0.18585316958425857,0.20027066170132748
2024-11-03_Udinese_Juventus,2024-11-03,乌迪内斯,尤文图斯,意甲,0,0.520046431107465,0.30094806289675397,0.1790055059957811,0.47736843151793346,0.3130040383233828,0.20962753015868368,0.5188853454458038,0.29513682953489107,0.18597782501930524,0.5217202316963321,0.32215758503695496,0.15612218326671293,0.44924531213849406,0.353476906170947,0.19727778169055896
2024-11-03_Borussia Dortmund_RB Leipzig,2024-11-03,多特蒙德,莱比锡红牛,德甲,2,0.3482830609722648,0.2305420858873849,0.42117485314035025,0.3465879544947434,0.25208626624228236,0.40132577926297425,0.3382427129393103,0.27012511295539243,0.39163217410529727,0.34613481296489557,0.2676875030448172,0.3861776839902874,0.3299526482670639,0.2879841496845514,0.3820632020483846
2024-11-03_Paris Saint-Germain_RC Lens,2024-11-03,巴黎圣日尔曼,朗斯,法甲,2,0.10976419127607293,0.1282395456053175,0.7619962631186096,0.15180285635922644,0.17116422689487196,0.6770329167459017,0.12122655323962174,0.1778305458888152,0.7009429008715631,0.13929181282630385,0.21361578023502864,0.6470924069386675,0.14677822024072465,0.19859848117527404,0.6546232985840014
2024-11-04_Athletic Club_Real Betis,2024-11-04,毕尔巴鄂竞技,皇家贝蒂斯,西甲,1,0.16661882471760112,0.26171363863364355,0.5716675366487552,0.199762052794541,0.2830307068426932,0.5172072403627658,0.18816257825523203,0.26051864762527155,0.5513187741194965,0.19177707932596025,0.2672525035873092,0.5409704170867305,0.1890600905800197,0.32144129672701605,0.4894986126929643
2024-11-04_Manchester United_Chelsea,2024-11-04,曼彻斯特联,切尔西,英超,1,0.4148113074096439,0.2702661484186508,0.3149225441717053,0.3957267928747392,0.28433135582848945,0.31994185129677133,0.40630799812290325,0.2896352845755136,0.30405671730158307,0.37190631180047634,0.26819734028363784,0.3598963479158858,0.37443412063691106,0.3228389781214748,0.3027269012416143
2024-11-04_Nantes_Olympique de Marseille,2024-11-04,南特,马赛,法甲,0,0.35754826504285303,0.38511715458375223,0.25733458037339485,0.3527528037953076,0.37356159004451084,0.27368560616018156,0.39475574406978914,0.33255648600996046,0.27268776992025034,0.3784835838052132,0.31115334626512803,0.31036306992965884,0.3282299810695811,0.41711060768701436,0.2546594112434045
2024-11-04_Le Havre_Montpellier,2024-11-04,勒阿弗尔,蒙彼利埃,法甲,2,0.28499483398138026,0.37966313761456677,0.335342028404053,0.2957294990506597,0.3689872534257688,0.33528324752357147,0.322466922139987,0.32845416056656074,0.3490789172934522,0.3147086662518163,0.2977897617213713,0.3875015720268123,0.27540529069235986,0.41235402806031685,0.3122406812473233
2024-11-04_Sevilla_Real Sociedad,2024-11-04,塞维利亚,皇家社会,西甲,0,0.44774588214598465,0.3161401133005121,0.2361140045535032,0.4210895226371288,0.32191362631727144,0.25699685104559983,0.4539294847760199,0.30601367827273934,0.2400568369512407,0.4530934119164325,0.2926151336274677,0.2542914544560998,0.39561852390351543,0.36292993338943025,0.24145154270705432
2024-11-04_Inter_Venezia,2024-11-04,国际米兰,威尼斯,意甲,2,0.07887613910231012,0.06659811566639273,0.8545257452312972,0.1224724023668178,0.10748186654487688,0.7700457310883053,0.08769175376214886,0.1270141345198211,0.78529411171803,0.08772800228753763,0.14237576274094024,0.7698962349715222,0.11989509269630384,0.1262640213161479,0.7538408859875482
2024-11-04_Hellas Verona_AS Roma,2024-11-04,维罗纳,罗马,意甲,2,0.602311228543592,0.2165141895020655,0.18117458195434258,0.5405911069831897,0.24547208460908634,0.21393680840772403,0.5586697033263832,0.2598525796110212,0.18147771706259558,0.5796056951584747,0.2822755008888676,0.13811880395265777,0.5152930930367126,0.2807816882632937,0.20392521869999378
2024-11-04_Auxerre_Stade Rennais,2024-11-04,欧塞尔,雷恩,法甲,2,0.40048640462564283,0.27756341197824147,0.32195018339611575,0.3848262864010678,0.290001177571999,0.32517253602693313,0.3960004190989121,0.29243616125354255,0.31156341964754536,0.37190631180047634,0.26819734028363784,0.3598963479158858,0.36372986837187726,0.32892375767496923,0.30734637395315345
2024-11-04_Borussia M'gladbach_SV Werder Bremen,2024-11-04,门兴格拉德巴赫,云达不来梅,德甲,2,0.2809779001155635,0.24568692990011862,0.4733351699843178,0.29437114071809634,0.26540933478494994,0.44021952449695384,0.28510181200420126,0.27156280636703606,0.4433353816287626,0.31009815276649155,0.27602958080324397,0.41387226643026437,0.27953300683898213,0.30243726697361106,0.41802972618740697
2024-11-05_Fulham_Brentford,2024-11-05,富勒姆,布伦特福德,英超,2,0.30758915845474843,0.28581369320663896,0.40659714833861255,0.3139528374132266,0.2966595480414089,0.3893876145453644,0.31706572557861423,0.2917576226972633,0.3911766517241226,0.3177206546105258,0.2855520370241594,0.39672730836531483,0.29636871557028777,0.3360528031118488,0.3675784813178635
2024-11-05_Lazio_Cagliari,2024-11-05,拉齐奥,卡利亚里,意甲,2,0.11203112402973593,0.16723081169223683,0.7207380642780273,0.15225823020709375,0.20740968303214885,0.6403320867607575,0.12693218457324734,0.19966213092179685,0.6734056845049559,0.13929181282630385,0.21361578023502864,0.6470924069386675,0.14619382713752363,0.23897833547605093,0.6148278373864254
2024-11-05_Celta Vigo_Getafe,2024-11-05,维戈塞尔塔,赫塔费,西甲,2,0.2178811190476072,0.4482129032924387,0.33390597765995406,0.24184428618740259,0.4219526883365004,0.336203025476097,0.27648735182864714,0.34964414780594316,0.37386850036540964,0.23875710260601918,0.35553509887881835,0.40570779851516237,0.22302323543660654,0.4669380711242897,0.31003869343910384
2024-11-05_Empoli_Como,2024-11-05,恩波利,科莫,意甲,2,0.2749182117675341,0.3920080053961613,0.3330737828363046,0.28780899807925325,0.37844923134742164,0.33374177057332516,0.316571666590796,0.3326159043930374,0.35081242901616666,0.3112777941974008,0.2992806292127094,0.3894415765898897,0.2675576041527036,0.42218403305736324,0.3102583627899332
2024-11-05_Parma_Genoa,2024-11-05,帕尔马,热那亚,意甲,0,0.1650034678792517,0.26087495666246735,0.574121575458281,0.19836194159440412,0.2824672373368001,0.5191708210687958,0.18656640618010661,0.25975515495380974,0.5536784388660837,0.19177707932596025,0.2672525035873092,0.5409704170867305,0.18775501359702698,0.32083557698982523,0.4914094094131476
2024-11-08_Genoa_Como,2024-11-08,热那亚,科莫,意甲,1,0.30390050445870004,0.39912852100371643,0.29697097453758364,0.31090159247117216,0.3836814847348356,0.3054169227939923,0.3471475747592069,0.3369694453433716,0.3158829798974215,0.3360314876842324,0.3179662569835188,0.34600225533224876,0.28874441527857686,0.4276049604599517,0.2836506242614714
2024-11-09_Crystal Palace_Fulham,2024-11-09,水晶宫,富勒姆,英超,0,0.3101891445077368,0.44972849665253123,0.240082358839732,0.31720266764793154,0.42249434140483233,0.26030299094723613,0.3732340703999675,0.3555525997847704,0.27121332981526214,0.3405395893104724,0.3674527481020486,0.29200766258747907,0.2924877811543758,0.4674907687911478,0.24002145005447637
2024-11-09_Real Madrid_Osasuna,2024-11-09,皇家马德里,奥萨苏纳,西甲,2,0.08565251909007426,0.06511650798364237,0.8492309729262834,0.1301879943687206,0.10536777742931455,0.7644442282019648,0.09382688477083317,0.12824224226761594,0.777930872961551,0.09541925081097975,0.15485806424560772,0.7497226849434124,0.1275010930106525,0.12383175750253586,0.7486671494868118
2024-11-09_Villarreal_Deportivo Alavés,2024-11-09,比利亚雷亚尔,阿拉维斯,西甲,2,0.12013624796934079,0.12308300571048368,0.7567807463201756,0.16242532651187558,0.16549105350687163,0.6720836199812529,0.13008054668943939,0.17802396728683745,0.6918954860237232,0.14635540520615467,0.17373764619642956,0.6799069485974157,0.1572215737375098,0.1922268978410319,0.6505515284214582
2024-11-09_Rayo Vallecano_UD Las Palmas,2024-11-09,巴列卡诺,拉斯帕尔马斯,西甲,0,0.16124515003334047,0.42902882742750753,0.409726022539152,0.19299431066632358,0.4106688691742237,0.3963368201594527,0.21275394753232715,0.3316153536866685,0.45563069878100443,0.21277993561862954,0.3594456236449138,0.42777444073645665,0.1783460745175655,0.45539900419398605,0.36625492128844844
2024-11-09_Wolverhampton_Southampton,2024-11-09,狼队,南安普敦,英超,2,0.18185066801388391,0.32721796443245127,0.4909313675536649,0.21162489142723936,0.3329887213852802,0.45538638718748053,0.21299096195463274,0.29281056537774725,0.49419847266761996,0.20901943267516948,0.29365846889080666,0.4973220984340239,0.1984111559983464,0.3746365185997814,0.4269523254018722
2024-11-09_West Ham United_Everton,2024-11-09,西汉姆联,埃弗顿,英超,1,0.20831517028864688,0.34576018720510865,0.44592464250624453,0.2337786463868276,0.3456269447643729,0.42059440884879956,0.241516626204733,0.3056951056929904,0.4527882681022766,0.2492214797947075,0.30911321624806487,0.4416653039572277,0.21866345033279552,0.38793609992132466,0.3934004497458798
2024-11-09_Brentford_Bournemouth,2024-11-09,布伦特福德,伯恩茅斯,英超,2,0.3647530038923778,0.2550007407535199,0.3802462553541023,0.3582595931556979,0.27179439703999403,0.36994600980430814,0.35834094162027724,0.28193619780496093,0.35972286057476177,0.34986806594621345,0.2705746589487365,0.37955727510505005,0.3397890416182138,0.30933800892455254,0.35087294945723346
2024-11-09_1. FSV Mainz 05_Borussia Dortmund,2024-11-09,美因茨,多特蒙德,德甲,2,0.5613553354145004,0.2250580227213848,0.21358664186411477,0.508026873246994,0.25095099558228245,0.24102213117072355,0.5226936268949377,0.2669326189789191,0.21037375412614318,0.47827868262001333,0.2925016630572303,0.22921965432275646,0.483747490382605,0.2867491954810608,0.2295033141363343
2024-11-09_Venezia_Parma,2024-11-09,威尼斯,帕尔马,意甲,0,0.3021851561043703,0.3564540045010468,0.34136083939458284,0.3091615115277445,0.3511846428575914,0.339653845614664,0.33161969800286245,0.3203812053597192,0.34799909663741846,0.3194832653503898,0.2871361867479657,0.39338054790164445,0.28887202756159136,0.3937647451500252,0.3173632272883833
2024-11-09_Lecce_Empoli,2024-11-09,莱切,恩波利,意甲,1,0.23847003161060285,0.4147488690717756,0.34678109931762163,0.2585488755077826,0.39628501080401785,0.34516611368819966,0.2876272060443962,0.3384341888006543,0.3739386051549495,0.26858931188844437,0.3178306857346591,0.4135800023768964,0.23956191619802913,0.4406198078981452,0.31981827590382567
2024-11-09_VfL Bochum 1848_Bayer 04 Leverkusen,2024-11-09,波鸿,勒沃库森,德甲,1,0.7069278029785533,0.11076146601728616,0.18231073100416048,0.6286640321112013,0.15040356784003972,0.22093240004875891,0.6138651313747241,0.20484515163078737,0.18128971699448854,0.682214159081658,0.17342752873182987,0.14435831218651213,0.610305604046916,0.17521372745916552,0.21448066849391853
2024-11-09_SV Werder Bremen_Holstein Kiel,2024-11-09,云达不来梅,基尔,德甲,2,0.31100923414978987,0.2338076672091751,0.455183098641035,0.31806264987870186,0.25520850222108693,0.42672884790021115,0.30784947090506576,0.26891886855645697,0.4232316605384773,0.31009815276649155,0.27602958080324397,0.41387226643026437,0.30261658480750514,0.2913777850449409,0.4060056301475541
2024-11-09_FC St. Pauli_FC Bayern München,2024-11-09,圣保利,拜仁慕尼黑,德甲,0,0.7711894605901018,0.07058633576270099,0.15822420364719705,0.6884253125080744,0.1087811430232173,0.2027935444687084,0.6634966727160824,0.17331500402679634,0.1631883232571212,0.7255111775945589,0.17675675401077218,0.09773206839466893,0.6737666903662717,0.1277578427939984,0.19847546683972989
2024-11-09_1. FC Union Berlin_SC Freiburg,2024-11-09,柏林联合,弗赖堡,德甲,1,0.2655821557264863,0.29506279964423415,0.4393550446292795,0.28095555239210884,0.3047288863956957,0.41431556121219554,0.2824643038047291,0.2918278540987599,0.425707842096511,0.29896453451767463,0.2886328279343244,0.41240263754800105,0.2648161276560586,0.34466856978556437,0.3905153025583771
2024-11-09_Olympique de Marseille_Auxerre,2024-11-09,马赛,欧塞尔,法甲,0,0.11725900762238971,0.16327732425830546,0.7194636681193047,0.15758824041732297,0.20345580486529471,0.6389559547173823,0.13135554351210652,0.1993530114268414,0.6692914450610521,0.13929181282630385,0.21361578023502864,0.6470924069386675,0.15142651953532116,0.23460078743253018,0.6139726930321486
2024-11-10_Mallorca_Atlético Madrid,2024-11-10,马洛卡,马德里竞技,西甲,0,0.5324797555508765,0.2563846222376724,0.21113562221145124,0.4857371793540841,0.27635918957475997,0.23790363107115595,0.5090907941788787,0.2802150641117089,0.21069414170941242,0.4871269726296583,0.2979130260075002,0.2149600013628415,0.4602957853152065,0.31426123163199515,0.22544298305279842
2024-11-10_Real Betis_Celta Vigo,2024-11-10,皇家贝蒂斯,维戈塞尔塔,西甲,1,0.21564990797793787,0.22380491958430776,0.5605451724377545,0.24278037383606113,0.24983466644200616,0.5073849597219326,0.2255633137358266,0.25256852804415714,0.5218681582200163,0.21208934736604448,0.26053591049351055,0.527374742140445,0.23122668546874617,0.2855343251538941,0.4832389893773597
2024-11-10_Leganés_Sevilla,2024-11-10,莱加内斯,塞维利亚,西甲,2,0.35883681471421686,0.37712286466859596,0.2640403206171873,0.35356731610213255,0.3673911198443818,0.2790415640534857,0.3928201478841332,0.3297237809554499,0.27745607116041693,0.3764273621267245,0.3094629156010231,0.31410972227225237,0.32936608140491125,0.410692395960554,0.25994152263453457
2024-11-10_Tottenham Hotspur_Ipswich Town,2024-11-10,托特纳姆热刺,伊普斯维奇,英超,0,0.10279264757792357,0.08534205257675041,0.811865299845326,0.14720894862880465,0.1275223817232983,0.7252686696478969,0.11112253655685342,0.14868040041750877,0.7401970630256378,0.11827851762531054,0.1524905504978761,0.7292309318768134,0.14354783623521652,0.14922105324533708,0.7072311105194464
2024-11-10_Nottingham Forest_Newcastle United,2024-11-10,诺丁汉森林,纽卡斯尔联,英超,0,0.4814625419080537,0.22103472807292687,0.2975027300190194,0.44680156388481457,0.2450311682310495,0.30816726788413595,0.44854064796482745,0.2690262700135222,0.2824330820216503,0.4202533383526862,0.26880468930781815,0.3109419723394958,0.42592841639442897,0.2803009099909954,0.29377067361457554
2024-11-10_Manchester United_Leicester City,2024-11-10,曼彻斯特联,莱切斯特城,英超,2,0.10924274337467077,0.11131837210656118,0.7794388845187681,0.15221025520024067,0.1544370507914096,0.6933526940083498,0.11922911995399722,0.1676310280542932,0.7131398519917096,0.14852013155422644,0.16151649259312445,0.6899633758526491,0.14764973720735458,0.1797717763584259,0.6725784864342196
2024-11-10_Liverpool FC_Aston Villa,2024-11-10,利物浦,阿斯顿维拉,英超,2,0.09851716937131612,0.07381590504439055,0.8276669255842934,0.14352149995475963,0.1148636269637866,0.7416148730814538,0.10626199149968796,0.1390416284775532,0.7546963800227589,0.11827851762531054,0.1524905504978761,0.7292309318768134,0.14029846191613404,0.13474098471552445,0.7249605533683414
2024-11-10_Brighton & Hove Albion_Manchester City,2024-11-10,布赖顿,曼彻斯特城,英超,2,0.6561541268458634,0.14562068406870843,0.1982251890854281,0.5847794961663119,0.18302336389454812,0.23219713993914012,0.5788329146441141,0.22688564382833296,0.19428144152755283,0.575088269903624,0.22717273648369793,0.19773899361267813,0.5641297126306081,0.21187251267610355,0.22399777469328835
2024-11-10_Nice_Lille,2024-11-10,尼斯,里尔,法甲,1,0.22604033991178288,0.4056015076742976,0.36835815241391956,0.2482770030828713,0.389822266588687,0.3619007303284416,0.2727835710728436,0.3332526522742795,0.39396377665287685,0.2670318384115029,0.3159876754536118,0.4169804861348852,0.23032021354575222,0.4339537528038887,0.3357260336503591
2024-11-10_RC Strasbourg_AS Monaco,2024-11-10,斯特拉斯堡,摩纳哥,法甲,0,0.4815341064706111,0.19986769827326914,0.3185981952561197,0.4475386899278907,0.22706641245721537,0.3253948976148938,0.4418318071330409,0.2597218107804279,0.2984463820865312,0.4021645074076915,0.2526501219924126,0.3451853705998958,0.42809738255985275,0.26064303898959573,0.31125957845055147
2024-11-10_RC Lens_Nantes,2024-11-10,朗斯,南特,法甲,2,0.18034484215039784,0.23519204659277998,0.5844631112568223,0.21253747279316074,0.26086769817474204,0.5265948290320972,0.1965946056266896,0.25136318838812105,0.5520422059851894,0.19177707932596025,0.2672525035873092,0.5409704170867305,0.20199849624321534,0.2975186373897029,0.5004828663670816
2024-11-10_Fiorentina_Hellas Verona,2024-11-10,佛罗伦萨,维罗纳,意甲,2,0.11375036455883805,0.10780751818604994,0.778442117255112,0.15697646918769176,0.15060952147770812,0.6924140093346002,0.12295498587356335,0.16683314286372944,0.7102118712627072,0.14852013155422644,0.16151649259312445,0.6899633758526491,0.15238630353661062,0.17544663890711518,0.6721670575562743
2024-11-10_AS Roma_Bologna,2024-11-10,罗马,博洛尼亚,意甲,0,0.2405223985252413,0.3351486862421762,0.4243289152325826,0.2603185785989279,0.3362673778384483,0.4034140435626239,0.26906602398455076,0.30591926268526193,0.42501471333018737,0.2681066940453052,0.30133772832528866,0.43055557762940616,0.24391448194671855,0.3780927986123433,0.37799271944093815
2024-11-10_Atalanta_Udinese,2024-11-10,亚特兰大,乌迪内斯,意甲,2,0.09764887701902346,0.08706862168282252,0.815282501298154,0.1416866476706527,0.12968713473459495,0.7286262175947524,0.10662701868869759,0.14824289762551185,0.7451300836857906,0.11827851762531054,0.1524905504978761,0.7292309318768134,0.1381045704632271,0.1516901105212977,0.7102053190154752
2024-11-10_Juventus_Torino,2024-11-10,尤文图斯,都灵,意甲,2,0.1253315694615503,0.12793059991889094,0.7467378306195587,0.16723243275276536,0.16990215334170772,0.662865413905527,0.1351694259864693,0.18237299348789238,0.6824575805256384,0.13929181282630385,0.21361578023502864,0.6470924069386675,0.16173655496039718,0.1971822463586319,0.641081198680971
2024-11-10_Cagliari_AC Milan,2024-11-10,卡利亚里,AC米兰,意甲,1,0.6765331971413441,0.1510034050103015,0.17246339784835438,0.6014437056481333,0.1890703286525741,0.20948596569929273,0.6010863471923557,0.2269728945936114,0.17194075821403285,0.6228140873053062,0.23718420499107623,0.14000170770361764,0.5795293449070558,0.21861757503102014,0.20185308006192426
2024-11-10_FC Augsburg_TSG Hoffenheim,2024-11-10,奥格斯堡,霍芬海姆,德甲,1,0.2911850220529263,0.2573857846572952,0.45142919328977843,0.3019512744235365,0.2745294183653888,0.42351930721107484,0.2962708819545252,0.27788973689399654,0.42583938115147824,0.31009815276649155,0.27602958080324397,0.41387226643026437,0.2862352737783318,0.31228880901811396,0.40147591720355424
2024-11-10_RB Leipzig_Borussia M'gladbach,2024-11-10,莱比锡红牛,门兴格拉德巴赫,德甲,1,0.12751947838179373,0.12852888217862635,0.74395163943958,0.16931952805639044,0.17035281112904968,0.6603276608145597,0.13716706318207728,0.1833382434297402,0.6794946933881826,0.13929181282630385,0.21361578023502864,0.6470924069386675,0.16374078737135173,0.19768803099359453,0.6385711816350538
2024-11-10_Angers_Paris Saint-Germain,2024-11-10,昂热,巴黎圣日尔曼,法甲,0,0.5110890378354781,0.20537973733216824,0.28353122483235366,0.4695909008323165,0.23237902965312796,0.2980300695145555,0.46918683531376015,0.26172037807138626,0.2690927866148535,0.433254466002224,0.26024384523708854,0.30650168876068734,0.44873555429665357,0.2664704085879647,0.28479403711538165
2024-11-11_Real Valladolid_Athletic Club,2024-11-11,瓦拉多利德,毕尔巴鄂竞技,西甲,1,0.5943324960814784,0.2228492272805419,0.18281827663797975,0.5342630685756845,0.2506235853411156,0.21511334608319982,0.5538494942065778,0.26287758179696497,0.18327292399645717,0.566209985664404,0.2912701056293527,0.14251990870624323,0.5087615403123353,0.2863929374493526,0.20484552223831204
2024-11-11_Getafe_Girona FC,2024-11-11,赫塔费,赫罗纳,西甲,0,0.25750467300835855,0.3757610314604527,0.36673429553118875,0.27380055393637837,0.3665060542539063,0.3596933918097152,0.29515148814968717,0.3246266774153308,0.380221834434982,0.2978163074498132,0.30271627661084655,0.3994674159393402,0.25510131840747946,0.4097705850495244,0.33512809654299613
2024-11-11_Chelsea_Arsenal,2024-11-11,切尔西,阿森纳,英超,1,0.559049635798712,0.175888690947962,0.265061673253326,0.5071176925001104,0.20776914385520012,0.2851131636446894,0.5012585971131164,0.24706209473496243,0.25167930815192124,0.4594654167442066,0.2373427335080639,0.3031918497477294,0.48688572639445193,0.23937598397619417,0.27373828962935387
2024-11-11_Olympique Lyonnais_Saint-Étienne,2024-11-11,里昂,圣埃蒂安,法甲,2,0.13683340000826713,0.15919738004498205,0.7039692199467508,0.17657879389408948,0.1984582489425666,0.6249629571633439,0.14857012916988846,0.20300809702322892,0.6484217738068826,0.17638660841755083,0.2127038331479871,0.610909558434462,0.16983765708804902,0.22905820084206954,0.6011041420698814
2024-11-11_Stade Rennais_Toulouse,2024-11-11,雷恩,图卢兹,法甲,0,0.19084441099388522,0.3787182351885506,0.4304373538175641,0.21881477069629351,0.3713174563051993,0.4098677729985071,0.23181378158906138,0.3165427443202887,0.45164347409064975,0.24521643453632555,0.3202159223214889,0.43456764314218554,0.20368817564435204,0.41477807929895066,0.38153374505669724
2024-11-11_Real Sociedad_FC Barcelona,2024-11-11,皇家社会,巴塞罗那,西甲,2,0.6508246438777936,0.1630683576141242,0.18610699850808224,0.5799509906824263,0.19932524267315052,0.22072376664442322,0.5811904161265131,0.23487951443318103,0.18393006944030574,0.5997223336543812,0.23690374294973351,0.1633739233958853,0.557717553349532,0.2300205123201763,0.21226193433029167
2024-11-11_Le Havre_Stade de Reims,2024-11-11,勒阿弗尔,兰斯,法甲,0,0.33501117293822424,0.40473129931857443,0.26025752774320143,0.3355664017047242,0.3882719199033088,0.27616167839196704,0.38015675436944396,0.33961429352846584,0.28022895210209026,0.346011703347063,0.3274099309679656,0.32657836568497134,0.31138591991358316,0.43235225579737574,0.256261824289041
2024-11-11_Inter_SSC Napoli,2024-11-11,国际米兰,那不勒斯,意甲,1,0.15470022162997019,0.1489399457459579,0.6963598326240719,0.19365751265139397,0.1880692978208666,0.6182731895277395,0.16309733693966086,0.20194250909770667,0.6349601539626324,0.1827129738904528,0.2110700056753717,0.6062170204341754,0.18663736115931945,0.21750206524788818,0.5958605735927924
